"Date","Apple","Google","MSFT","Increase"
"2014-01-15",557.359993,1148.62002,36.759998,TRUE
"2014-01-16",554.250015,1156.219957,36.889999,FALSE
"2014-01-17",540.669998,1150.529974,36.380001,FALSE
"2014-01-21",549.069977,1163.700018,36.169998,TRUE
"2014-01-22",551.509979,1165.019986,35.93,TRUE
"2014-01-23",556.179993,1160.099984,36.060001,TRUE
"2014-01-24",546.070015,1123.830016,36.810001,FALSE
"2014-01-27",550.500023,1101.230079,36.029999,TRUE
"2014-01-28",506.499977,1123.010036,36.27,FALSE
"2014-01-29",500.749992,1106.920062,36.66,FALSE
"2014-01-30",499.779984,1135.389977,36.860001,FALSE
"2014-01-31",500.599976,1180.969963,37.84,TRUE
"2014-02-03",501.529984,1133.430025,36.48,TRUE
"2014-02-04",508.790016,1138.160032,36.349998,TRUE
"2014-02-05",512.589996,1143.200031,35.82,TRUE
"2014-02-06",512.509995,1159.959988,36.18,FALSE
"2014-02-07",519.679985,1177.440049,36.560001,TRUE
"2014-02-10",528.989998,1172.930037,36.799999,TRUE
"2014-02-11",535.959984,1190.179982,37.169998,TRUE
"2014-02-12",535.919983,1186.690067,37.470001,FALSE
"2014-02-13",544.429977,1199.899989,37.610001,TRUE
"2014-02-14",543.990021,1202.80004,37.619999,FALSE
"2014-02-18",545.990013,1210.879965,37.419998,TRUE
"2014-02-19",537.370003,1202.340051,37.509998,FALSE
"2014-02-20",531.149994,1204.110008,37.75,FALSE
"2014-02-21",525.249992,1203.790016,37.98,FALSE
"2014-02-24",527.550018,1212.510047,37.689999,TRUE
"2014-02-25",522.060013,1219.999986,37.540001,FALSE
"2014-02-26",517.349998,1220.169982,37.470001,FALSE
"2014-02-27",527.670021,1219.210005,37.860001,TRUE
"2014-02-28",526.239975,1215.64997,38.310001,FALSE
"2014-03-03",527.76001,1202.690042,37.779999,TRUE
"2014-03-04",531.239983,1214.909988,38.41,TRUE
"2014-03-05",532.360008,1218.260028,38.110001,TRUE
"2014-03-06",530.749985,1219.609995,38.150002,FALSE
"2014-03-07",530.440018,1214.789991,37.900002,FALSE
"2014-03-10",530.919975,1211.57007,37.82,TRUE
"2014-03-11",536.089973,1199.989986,38.02,TRUE
"2014-03-12",536.609985,1207.300052,38.27,TRUE
"2014-03-13",530.650009,1189.060009,37.889999,FALSE
"2014-03-14",524.68998,1172.80004,37.700001,FALSE
"2014-03-17",526.740013,1192.100057,38.049999,TRUE
"2014-03-18",531.399986,1211.260077,39.549999,TRUE
"2014-03-19",531.26001,1199.250004,39.27,FALSE
"2014-03-20",528.700005,1197.160055,40.330002,FALSE
"2014-03-21",532.86998,1183.040034,40.16,TRUE
"2014-03-24",539.190018,1157.930037,40.5,TRUE
"2014-03-25",544.98999,1158.720018,40.34,TRUE
"2014-03-26",539.779991,1131.970061,39.790001,FALSE
"2014-03-27",537.459991,1114.280005,39.360001,FALSE
"2014-03-28",536.859978,1120.149983,40.299999,FALSE
"2014-03-31",536.739975,1114.509999,40.990002,FALSE
"2014-04-01",541.649994,1134.88999,41.419998,TRUE
"2014-04-02",542.549988,1135.099984,41.349998,TRUE
"2014-04-03",538.790009,571.5,41.009998,FALSE
"2014-04-04",531.820023,545.25,39.869999,FALSE
"2014-04-07",523.469978,540.630005,39.799999,FALSE
"2014-04-08",523.440018,557.51001,39.82,FALSE
"2014-04-09",530.320015,567.039978,40.470001,TRUE
"2014-04-10",523.480019,546.690002,39.360001,FALSE
"2014-04-11",519.610023,537.76001,39.209999,FALSE
"2014-04-14",521.679977,545.200012,39.18,TRUE
"2014-04-15",517.959999,548.700012,39.75,FALSE
"2014-04-16",519.01001,563.900024,40.400002,TRUE
"2014-04-17",524.940025,543.340027,40.009998,TRUE
"2014-04-21",531.170021,539.369995,39.939999,TRUE
"2014-04-22",531.70002,545.5,39.990002,TRUE
"2014-04-23",524.750008,537.51001,39.689999,FALSE
"2014-04-24",567.770004,534.440002,39.860001,TRUE
"2014-04-25",571.93998,523.099976,39.91,TRUE
"2014-04-28",594.090019,522.97998,40.869999,TRUE
"2014-04-29",592.329979,536.330017,40.509998,FALSE
"2014-04-30",590.089981,534.880005,40.400002,FALSE
"2014-05-01",591.480026,538.530029,40,TRUE
"2014-05-02",592.580025,533.869995,39.689999,TRUE
"2014-05-05",600.959976,535.330017,39.43,TRUE
"2014-05-06",594.410027,522.570007,39.060001,FALSE
"2014-05-07",592.329979,518,39.419998,FALSE
"2014-05-08",587.990013,520.169983,39.639999,FALSE
"2014-05-09",585.540024,526.619995,39.540001,FALSE
"2014-05-12",592.830017,538.429993,39.970001,TRUE
"2014-05-13",593.760025,541.539978,40.419998,TRUE
"2014-05-14",593.869987,534.409973,40.240002,TRUE
"2014-05-15",588.819992,529.119995,39.599998,FALSE
"2014-05-16",597.510017,528.299988,39.830002,TRUE
"2014-05-19",604.590019,538.830017,39.75,TRUE
"2014-05-20",604.710022,540.390015,39.68,TRUE
"2014-05-21",606.310005,549.700012,40.349998,TRUE
"2014-05-22",607.269974,555.450012,40.099998,TRUE
"2014-05-23",614.129997,563.799988,40.119999,TRUE
"2014-05-27",625.63002,574.869995,40.189999,TRUE
"2014-05-28",624.01001,570.450012,40.009998,FALSE
"2014-05-29",635.37999,570.559998,40.34,TRUE
"2014-05-30",633.000015,571.650024,40.939999,FALSE
"2014-06-02",628.650009,564.340027,40.790001,FALSE
"2014-06-03",637.539986,554.51001,40.290001,TRUE
"2014-06-04",644.819992,553.76001,40.32,TRUE
"2014-06-05",647.349983,564.929993,41.209999,TRUE
"2014-06-06",645.570023,566.030029,41.48,FALSE
"2014-06-09",93.699997,570.72998,41.27,FALSE
"2014-06-10",94.25,568.299988,41.110001,TRUE
"2014-06-11",93.860001,567.5,40.860001,FALSE
"2014-06-12",92.290001,559.5,40.580002,FALSE
"2014-06-13",91.279999,560.349976,41.23,FALSE
"2014-06-16",92.199997,552.299988,41.5,TRUE
"2014-06-17",92.080002,550.619995,41.68,FALSE
"2014-06-18",92.18,560.659973,41.650002,TRUE
"2014-06-19",91.860001,564.98999,41.509998,FALSE
"2014-06-20",90.910004,566.52002,41.68,FALSE
"2014-06-23",90.830002,574.289978,41.990002,FALSE
"2014-06-24",90.279999,572.539978,41.75,FALSE
"2014-06-25",90.360001,585.929993,42.029999,TRUE
"2014-06-26",90.900002,584.77002,41.720001,TRUE
"2014-06-27",91.980003,585.690002,42.25,TRUE
"2014-06-30",92.93,584.669983,41.700001,TRUE
"2014-07-01",93.519997,591.48999,41.869999,TRUE
"2014-07-02",93.480003,590.780029,41.900002,FALSE
"2014-07-03",94.029999,593.080017,41.799999,TRUE
"2014-07-07",95.970001,590.76001,41.990002,TRUE
"2014-07-08",95.349998,578.400024,41.779999,FALSE
"2014-07-09",95.389999,583.359985,41.669998,TRUE
"2014-07-10",95.040001,580.039978,41.689999,FALSE
"2014-07-11",95.220001,586.650024,42.09,TRUE
"2014-07-14",96.449997,594.26001,42.139999,TRUE
"2014-07-15",95.32,593.059998,42.450001,FALSE
"2014-07-16",94.779999,590.619995,44.080002,FALSE
"2014-07-17",93.089996,580.820007,44.529999,FALSE
"2014-07-18",94.43,605.109985,44.689999,TRUE
"2014-07-21",93.940002,598.440002,44.84,FALSE
"2014-07-22",94.720001,603.570007,44.830002,TRUE
"2014-07-23",97.190002,605.190002,44.869999,TRUE
"2014-07-24",97.029999,603.01001,44.400002,FALSE
"2014-07-25",97.669998,598.080017,44.5,TRUE
"2014-07-28",99.019997,599.02002,43.970001,TRUE
"2014-07-29",98.379997,593.950012,43.889999,FALSE
"2014-07-30",98.150002,595.440002,43.580002,FALSE
"2014-07-31",95.599998,579.549988,43.16,FALSE
"2014-08-01",96.129997,573.599976,42.860001,TRUE
"2014-08-04",95.589996,582.27002,43.369999,FALSE
"2014-08-05",95.120003,573.140015,43.080002,FALSE
"2014-08-06",94.959999,574.48999,42.740002,FALSE
"2014-08-07",94.480003,571.809998,43.23,FALSE
"2014-08-08",94.739998,577.940002,43.200001,TRUE
"2014-08-11",95.989998,577.25,43.200001,TRUE
"2014-08-12",95.970001,572.119995,43.52,FALSE
"2014-08-13",97.239998,584.559998,44.080002,TRUE
"2014-08-14",97.5,584.650024,44.27,TRUE
"2014-08-15",97.980003,583.710022,44.790001,TRUE
"2014-08-18",99.160004,592.700012,45.110001,TRUE
"2014-08-19",100.529999,597.109985,45.330002,TRUE
"2014-08-20",100.57,595.409973,44.950001,TRUE
"2014-08-21",100.580002,592.419983,45.220001,TRUE
"2014-08-22",101.32,592.539978,45.150002,TRUE
"2014-08-25",101.540001,590.570007,45.169998,TRUE
"2014-08-26",100.889999,588.119995,45.009998,FALSE
"2014-08-27",102.129997,583,44.869999,TRUE
"2014-08-28",102.25,580.320007,44.880001,TRUE
"2014-08-29",102.5,582.359985,45.43,TRUE
"2014-09-02",103.300003,588.630005,45.09,TRUE
"2014-09-03",98.940002,589.52002,44.959999,FALSE
"2014-09-04",98.120003,593.140015,45.259998,FALSE
"2014-09-05",98.970001,597.780029,45.91,TRUE
"2014-09-08",98.360001,601.630005,46.470001,FALSE
"2014-09-09",97.989998,591.969971,46.759998,FALSE
"2014-09-10",101,593.419983,46.84,TRUE
"2014-09-11",101.43,591.109985,47,TRUE
"2014-09-12",101.660004,584.900024,46.700001,TRUE
"2014-09-15",101.629997,581.640015,46.240002,FALSE
"2014-09-16",100.860001,588.780029,46.759998,FALSE
"2014-09-17",101.580002,593.289978,46.52,TRUE
"2014-09-18",101.790001,597.27002,46.68,TRUE
"2014-09-19",100.959999,605.400024,47.52,FALSE
"2014-09-22",101.059998,597.27002,47.060001,TRUE
"2014-09-23",102.639999,591.179993,46.560001,TRUE
"2014-09-24",101.75,598.419983,47.080002,FALSE
"2014-09-25",97.870003,585.25,46.040001,FALSE
"2014-09-26",100.75,587.900024,46.41,TRUE
"2014-09-29",100.110001,587.809998,46.439999,FALSE
"2014-09-30",100.75,588.409973,46.360001,TRUE
"2014-10-01",99.18,579.630005,45.900002,FALSE
"2014-10-02",99.900002,580.880005,45.759998,TRUE
"2014-10-03",99.620003,586.25,46.09,FALSE
"2014-10-06",99.620003,587.780029,46.09,FALSE
"2014-10-07",98.75,574.099976,45.529999,FALSE
"2014-10-08",100.800003,583.73999,46.779999,TRUE
"2014-10-09",101.019997,570.809998,45.849998,TRUE
"2014-10-10",100.730003,555.190002,44.029999,FALSE
"2014-10-13",99.809998,544.75,43.650002,FALSE
"2014-10-14",98.75,548.690002,43.73,FALSE
"2014-10-15",97.540001,540.72998,43.220001,FALSE
"2014-10-16",96.260002,536.919983,42.740002,FALSE
"2014-10-17",97.669998,522.969971,43.630001,TRUE
"2014-10-20",99.760002,532.380005,44.080002,TRUE
"2014-10-21",102.470001,538.030029,44.880001,TRUE
"2014-10-22",102.989998,542.690002,44.380001,TRUE
"2014-10-23",104.830002,553.650024,45.02,TRUE
"2014-10-24",105.220001,548.900024,46.130001,TRUE
"2014-10-27",105.110001,549.880005,45.91,FALSE
"2014-10-28",106.739998,558.940002,46.490002,TRUE
"2014-10-29",107.339996,558.450012,46.619999,TRUE
"2014-10-30",106.980003,560.27002,46.049999,FALSE
"2014-10-31",108,567.869995,46.950001,TRUE
"2014-11-03",109.400002,563.77002,47.439999,TRUE
"2014-11-04",108.599998,564.190002,47.57,FALSE
"2014-11-05",108.860001,555.950012,47.860001,TRUE
"2014-11-06",108.699997,551.690002,48.700001,FALSE
"2014-11-07",109.010002,551.820007,48.68,TRUE
"2014-11-10",108.830002,558.22998,48.889999,FALSE
"2014-11-11",109.699997,561.289978,48.869999,TRUE
"2014-11-12",111.25,558.25,48.779999,TRUE
"2014-11-13",112.82,556.440002,49.610001,TRUE
"2014-11-14",114.18,555.190002,49.580002,TRUE
"2014-11-17",113.989998,546.640015,49.459999,FALSE
"2014-11-18",115.470001,544.51001,48.740002,TRUE
"2014-11-19",114.669998,547.200012,48.220001,FALSE
"2014-11-20",116.309998,543.76001,48.700001,TRUE
"2014-11-21",116.470001,545.890015,47.98,TRUE
"2014-11-24",118.629997,547.47998,47.59,TRUE
"2014-11-25",117.599998,549.22998,47.470001,FALSE
"2014-11-26",119,547.72998,47.75,TRUE
"2014-11-28",118.93,549.080017,47.810001,FALSE
"2014-12-01",115.07,539.650024,48.619999,FALSE
"2014-12-02",114.629997,538.590027,48.459999,FALSE
"2014-12-03",115.93,536.969971,48.080002,TRUE
"2014-12-04",115.489998,542.580017,48.84,FALSE
"2014-12-05",115,528.080017,48.419998,FALSE
"2014-12-08",112.400002,530.72998,47.700001,FALSE
"2014-12-09",114.120003,536.109985,47.59,TRUE
"2014-12-10",111.949997,528.039978,46.900002,FALSE
"2014-12-11",111.620003,532.109985,47.169998,FALSE
"2014-12-12",109.730003,521.51001,46.950001,FALSE
"2014-12-15",108.230003,515.840027,46.669998,FALSE
"2014-12-16",106.75,498.160004,45.16,FALSE
"2014-12-17",109.410004,506.450012,45.740002,TRUE
"2014-12-18",112.650002,514.619995,47.52,TRUE
"2014-12-19",111.779999,520.039978,47.66,FALSE
"2014-12-22",112.940002,532.299988,47.98,TRUE
"2014-12-23",112.540001,538.77002,48.450001,FALSE
"2014-12-24",112.010002,536.929993,48.139999,FALSE
"2014-12-26",113.989998,541.52002,47.880001,TRUE
"2014-12-29",113.910004,537.309998,47.450001,FALSE
"2014-12-30",112.519997,535.280029,47.02,FALSE
"2014-12-31",110.379997,530.659973,46.450001,FALSE
"2015-01-02",109.330002,529.549988,46.759998,FALSE
"2015-01-05",106.25,519.460022,46.330002,FALSE
"2015-01-06",106.260002,506.640015,45.650002,TRUE
"2015-01-07",107.75,505.149994,46.23,TRUE
"2015-01-08",111.889999,506.910004,47.59,TRUE
"2015-01-09",112.010002,500.720001,47.189999,TRUE
"2015-01-12",109.25,497.059998,46.599998,FALSE
"2015-01-13",110.220001,501.799988,46.360001,TRUE
"2015-01-14",109.800003,505.929993,45.959999,FALSE
"2015-01-15",106.82,504.01001,45.48,FALSE
"2015-01-16",105.989998,510.459991,46.240002,FALSE
"2015-01-20",108.720001,509.940002,46.389999,TRUE
"2015-01-21",109.550003,520.390015,45.919998,TRUE
"2015-01-22",112.400002,537.299988,47.130001,TRUE
"2015-01-23",112.980003,541.950012,47.18,TRUE
"2015-01-26",113.099998,536.719971,47.009998,TRUE
"2015-01-27",109.139999,521.190002,42.66,FALSE
"2015-01-28",115.309998,512.429993,41.189999,TRUE
"2015-01-29",118.900002,513.22998,42.009998,TRUE
"2015-01-30",117.160004,537.549988,40.400002,FALSE
"2015-02-02",118.629997,532.200012,41.279999,TRUE
"2015-02-03",118.650002,533.299988,41.599998,TRUE
"2015-02-04",119.559998,526.099976,41.84,TRUE
"2015-02-05",119.940002,529.830017,42.450001,TRUE
"2015-02-06",118.93,533.880005,42.41,FALSE
"2015-02-09",119.720001,529.280029,42.360001,TRUE
"2015-02-10",122.019997,540.159973,42.599998,TRUE
"2015-02-11",124.879997,538,42.380001,TRUE
"2015-02-12",126.459999,546.01001,43.09,TRUE
"2015-02-13",127.080002,551.159973,43.869999,TRUE
"2015-02-17",127.830002,545.01001,43.580002,TRUE
"2015-02-18",128.720001,542.650024,43.529999,TRUE
"2015-02-19",128.449997,546.450012,43.5,FALSE
"2015-02-20",129.5,541.799988,43.860001,TRUE
"2015-02-23",133,535,44.150002,TRUE
"2015-02-24",132.169998,538.650024,44.09,FALSE
"2015-02-25",128.789993,547.330017,43.990002,FALSE
"2015-02-26",130.419998,559.289978,44.060001,TRUE
"2015-02-27",128.460007,562.630005,43.849998,FALSE
"2015-03-02",129.089996,575.02002,43.880001,TRUE
"2015-03-03",129.360001,578.789978,43.279999,TRUE
"2015-03-04",128.539993,578.330017,43.060001,FALSE
"2015-03-05",126.410004,581.429993,43.110001,FALSE
"2015-03-06",126.599998,572.900024,42.360001,TRUE
"2015-03-09",127.139999,574.099976,42.849998,TRUE
"2015-03-10",124.510002,559.849976,42.029999,FALSE
"2015-03-11",122.239998,555.690002,41.98,FALSE
"2015-03-12",124.449997,561.169983,41.02,TRUE
"2015-03-13",123.589996,553,41.380001,FALSE
"2015-03-16",124.949997,561.640015,41.560001,TRUE
"2015-03-17",127.040001,557.609985,41.700001,TRUE
"2015-03-18",128.470001,566.159973,42.5,TRUE
"2015-03-19",127.5,563.669983,42.290001,FALSE
"2015-03-20",125.900002,564.950012,42.880001,FALSE
"2015-03-23",127.209999,565.369995,42.860001,TRUE
"2015-03-24",126.690002,577.539978,42.900002,FALSE
"2015-03-25",123.379997,567,41.459999,FALSE
"2015-03-26",124.239998,563.640015,41.209999,TRUE
"2015-03-27",123.25,557.549988,40.970001,FALSE
"2015-03-30",126.370003,561.140015,40.959999,TRUE
"2015-03-31",124.43,554.700012,40.66,FALSE
"2015-04-01",124.25,549.48999,40.720001,FALSE
"2015-04-02",125.32,541.309998,40.290001,TRUE
"2015-04-06",127.349998,543.950012,41.549999,TRUE
"2015-04-07",126.010002,544.859985,41.529999,FALSE
"2015-04-08",125.599998,548.840027,41.419998,FALSE
"2015-04-09",126.559998,548.02002,41.48,TRUE
"2015-04-10",127.099998,548.539978,41.720001,TRUE
"2015-04-13",126.849998,548.640015,41.759998,FALSE
"2015-04-14",126.300003,539.780029,41.650002,FALSE
"2015-04-15",126.779999,541.039978,42.259998,TRUE
"2015-04-16",126.169998,543.52002,42.16,FALSE
"2015-04-17",124.75,532.73999,41.619999,FALSE
"2015-04-20",127.599998,544.530029,42.91,TRUE
"2015-04-21",126.910004,542.919983,42.639999,FALSE
"2015-04-22",128.619995,549.179993,42.990002,TRUE
"2015-04-23",129.669998,557.460022,43.34,TRUE
"2015-04-24",130.279999,573.659973,47.869999,TRUE
"2015-04-27",132.649994,566.119995,48.029999,TRUE
"2015-04-28",130.559998,564.369995,49.16,FALSE
"2015-04-29",128.639999,561.390015,49.060001,FALSE
"2015-04-30",125.150002,548.77002,48.639999,FALSE
"2015-05-01",128.949997,551.159973,48.66,TRUE
"2015-05-04",128.699997,552.840027,48.240002,FALSE
"2015-05-05",125.800003,543.039978,47.599998,FALSE
"2015-05-06",125.010002,535.080017,46.279999,FALSE
"2015-05-07",125.260002,542.039978,46.700001,TRUE
"2015-05-08",127.620003,548.950012,47.75,TRUE
"2015-05-11",126.32,545.780029,47.369999,FALSE
"2015-05-12",125.870003,538.72998,47.349998,FALSE
"2015-05-13",126.010002,539.48999,47.630001,TRUE
"2015-05-14",128.949997,549.200012,48.720001,TRUE
"2015-05-15",128.770004,546.48999,48.299999,FALSE
"2015-05-18",130.190002,546.669983,48.009998,TRUE
"2015-05-19",130.070007,549.280029,47.580002,FALSE
"2015-05-20",130.059998,552.51001,47.580002,FALSE
"2015-05-21",131.389999,556.809998,47.419998,TRUE
"2015-05-22",132.539993,554.52002,46.900002,TRUE
"2015-05-26",129.619995,547.190002,46.59,FALSE
"2015-05-27",132.039993,554.25,47.610001,TRUE
"2015-05-28",131.779999,554.179993,47.450001,FALSE
"2015-05-29",130.279999,545.320007,46.860001,FALSE
"2015-06-01",130.539993,549.210022,47.23,TRUE
"2015-06-02",129.960007,553.950012,46.919998,FALSE
"2015-06-03",130.119995,555.289978,46.849998,TRUE
"2015-06-04",129.360001,551.690002,46.360001,FALSE
"2015-06-05",128.649994,549.530029,46.139999,FALSE
"2015-06-08",127.800003,543.47998,45.73,FALSE
"2015-06-09",127.419998,542.159973,45.650002,FALSE
"2015-06-10",128.880005,552.599976,46.610001,TRUE
"2015-06-11",128.589996,550.039978,46.439999,FALSE
"2015-06-12",127.169998,547.469971,45.970001,FALSE
"2015-06-15",126.919998,543,45.48,FALSE
"2015-06-16",127.599998,544.869995,45.830002,TRUE
"2015-06-17",127.300003,546.599976,45.970001,FALSE
"2015-06-18",127.879997,556.179993,46.720001,TRUE
"2015-06-19",126.599998,557.52002,46.099998,FALSE
"2015-06-22",127.610001,559.679993,46.23,TRUE
"2015-06-23",127.029999,563.390015,45.91,FALSE
"2015-06-24",128.110001,558.570007,45.639999,TRUE
"2015-06-25",127.5,557.950012,45.650002,FALSE
"2015-06-26",126.75,553.059998,45.259998,FALSE
"2015-06-29",124.529999,541.25,44.369999,FALSE
"2015-06-30",125.43,540.039978,44.150002,TRUE
"2015-07-01",126.599998,543.299988,44.450001,TRUE
"2015-07-02",126.440002,547.340027,44.400002,FALSE
"2015-07-06",126,545.619995,44.389999,FALSE
"2015-07-07",125.690002,550.030029,44.299999,FALSE
"2015-07-08",122.57,541.700012,44.240002,FALSE
"2015-07-09",120.07,544.650024,44.52,FALSE
"2015-07-10",123.279999,556.109985,44.610001,TRUE
"2015-07-13",125.660004,571.72998,45.540001,TRUE
"2015-07-14",125.610001,584.179993,45.619999,FALSE
"2015-07-15",126.82,583.960022,45.759998,TRUE
"2015-07-16",128.509995,601.780029,46.66,TRUE
"2015-07-17",129.619995,699.619995,46.619999,TRUE
"2015-07-20",132.070007,692.840027,46.919998,TRUE
"2015-07-21",130.75,695.349976,47.279999,FALSE
"2015-07-22",125.220001,695.099976,45.540001,FALSE
"2015-07-23",125.160004,674.72998,46.110001,FALSE
"2015-07-24",124.5,654.77002,45.939999,FALSE
"2015-07-27",122.769997,658.27002,45.349998,FALSE
"2015-07-28",123.379997,659.659973,45.34,TRUE
"2015-07-29",122.989998,661.429993,46.290001,FALSE
"2015-07-30",122.370003,664.559998,46.880001,FALSE
"2015-07-31",121.300003,657.5,46.700001,FALSE
"2015-08-03",118.440002,664.719971,46.810001,FALSE
"2015-08-04",114.639999,661.280029,47.540001,FALSE
"2015-08-05",115.400002,673.289978,47.580002,TRUE
"2015-08-06",115.129997,670.150024,46.619999,FALSE
"2015-08-07",115.519997,664.390015,46.740002,TRUE
"2015-08-10",119.720001,663.140015,47.330002,TRUE
"2015-08-11",113.489998,690.299988,46.41,FALSE
"2015-08-12",115.239998,691.469971,46.740002,TRUE
"2015-08-13",115.150002,686.51001,46.73,FALSE
"2015-08-14",115.959999,689.369995,47,TRUE
"2015-08-17",117.160004,694.109985,47.32,TRUE
"2015-08-18",116.5,688.72998,47.27,FALSE
"2015-08-19",115.010002,694.039978,46.610001,FALSE
"2015-08-20",112.650002,679.47998,45.66,FALSE
"2015-08-21",105.760002,644.030029,43.07,FALSE
"2015-08-24",103.120003,618.109985,41.68,FALSE
"2015-08-25",103.739998,612.469971,40.470001,TRUE
"2015-08-26",109.690002,659.73999,42.709999,TRUE
"2015-08-27",112.919998,667.960022,43.900002,TRUE
"2015-08-28",113.290001,659.690002,43.93,TRUE
"2015-08-31",112.760002,647.820007,43.52,FALSE
"2015-09-01",107.720001,629.559998,41.82,FALSE
"2015-09-02",112.339996,644.909973,43.360001,TRUE
"2015-09-03",110.370003,637.049988,43.5,FALSE
"2015-09-04",109.269997,628.960022,42.610001,FALSE
"2015-09-08",112.309998,643.880005,43.889999,TRUE
"2015-09-09",110.150002,643.409973,43.07,FALSE
"2015-09-10",112.57,651.080017,43.290001,TRUE
"2015-09-11",114.209999,655.299988,43.48,TRUE
"2015-09-14",115.309998,652.469971,43.040001,TRUE
"2015-09-15",116.279999,665.070007,43.98,TRUE
"2015-09-16",116.410004,665.52002,44.299999,TRUE
"2015-09-17",113.919998,671.669983,44.25,FALSE
"2015-09-18",113.449997,660.919983,43.48,FALSE
"2015-09-21",115.209999,666.97998,44.110001,TRUE
"2015-09-22",113.400002,653.200012,43.900002,FALSE
"2015-09-23",114.32,653.289978,43.869999,TRUE
"2015-09-24",115,654.909973,43.91,TRUE
"2015-09-25",114.709999,640.150024,43.939999,FALSE
"2015-09-28",112.440002,624.25,43.290001,FALSE
"2015-09-29",109.059998,622.609985,43.439999,FALSE
"2015-09-30",110.300003,638.369995,44.259998,TRUE
"2015-10-01",109.580002,642,44.610001,FALSE
"2015-10-02",110.379997,656.98999,45.57,TRUE
"2015-10-05",110.779999,671.679993,46.630001,TRUE
"2015-10-06",111.309998,671.640015,46.75,TRUE
"2015-10-07",110.779999,670,46.799999,FALSE
"2015-10-08",109.5,667,47.450001,FALSE
"2015-10-09",112.120003,671.23999,47.110001,TRUE
"2015-10-12",111.599998,676.429993,47,FALSE
"2015-10-13",111.790001,683.169983,46.889999,TRUE
"2015-10-14",110.209999,680.409973,46.68,FALSE
"2015-10-15",111.860001,693.02002,47.009998,TRUE
"2015-10-16",111.040001,695.320007,47.509998,FALSE
"2015-10-19",111.730003,699.950012,47.619999,TRUE
"2015-10-20",113.769997,680,47.77,TRUE
"2015-10-21",113.760002,671.799988,47.200001,FALSE
